cycle,time,rk_stage,checkpoint,max_abs,max_scaled,component,gid,z,nonfinite
20,0.064298641030741954,4,pre_ko_rhs,6.3436526708153816e-15,6.3436526708153816e-15,9,27,3.8125,0
21,0.066946845675704192,1,pre_ko_rhs,6.9974123330298797e-15,6.9974123330298797e-15,9,10,-2.3125,0
21,0.066946845675704192,2,pre_ko_rhs,6.5949969858108242e-15,6.5949969858108242e-15,9,25,1.5625,0
21,0.066946845675704192,3,pre_ko_rhs,5.0866752351592238e-15,5.0866752351592238e-15,9,12,-1,0
21,0.066946845675704192,4,pre_ko_rhs,7.1214741878879813e-15,7.1214741878879813e-15,9,25,0.75,0
22,0.069592436168930877,1,pre_ko_rhs,7.7031481561028797e-15,7.7031481561028797e-15,9,27,3.25,0
22,0.069592436168930877,2,pre_ko_rhs,6.6133849840977807e-15,6.6133849840977807e-15,9,27,2.125,0
22,0.069592436168930877,3,pre_ko_rhs,6.4894894833872281e-15,6.4894894833872281e-15,9,25,0.5,0
22,0.069592436168930877,4,pre_ko_rhs,6.2997817068567645e-15,6.2997817068567645e-15,9,10,-2.9375,0
23,0.072235379986818393,1,pre_ko_rhs,6.3318064528882175e-15,6.3318064528882175e-15,9,27,2.75,0
23,0.072235379986818393,2,pre_ko_rhs,5.7673047103088158e-15,5.7673047103088158e-15,9,27,2.625,0
23,0.072235379986818393,3,pre_ko_rhs,6.4132369635698881e-15,6.4132369635698881e-15,9,10,-3.5625,0
23,0.072235379986818393,4,pre_ko_rhs,6.9429093300949315e-15,6.9429093300949315e-15,9,27,2.1875,0
24,0.074875734777796535,1,pre_ko_rhs,5.8822526474615568e-15,5.8822526474615568e-15,9,27,3.625,0
24,0.074875734777796535,2,pre_ko_rhs,6.0654594366065498e-15,6.0654594366065498e-15,9,12,-1.375,0
24,0.074875734777796535,3,pre_ko_rhs,6.1417039903770752e-15,6.1417039903770752e-15,9,12,0,0
24,0.074875734777796535,4,pre_ko_rhs,6.8988707171115384e-15,6.8988707171115384e-15,9,10,-2.25,0
25,0.077513557745496897,1,pre_ko_rhs,6.1040399007255498e-15,6.1040399007255498e-15,9,27,2.625,0
25,0.077513557745496897,2,pre_ko_rhs,6.0116387024231427e-15,6.0116387024231427e-15,9,25,0.25,0
25,0.077513557745496897,3,pre_ko_rhs,6.6013882612449228e-15,6.6013882612449228e-15,9,27,2.6875,0
25,0.077513557745496897,4,pre_ko_rhs,6.7938336647089075e-15,6.7938336647089075e-15,9,10,-3.0625,0
26,0.080148905653968427,1,pre_ko_rhs,6.5662878850963428e-15,6.5662878850963428e-15,9,10,-3.25,0
26,0.080148905653968427,2,pre_ko_rhs,6.5922475163772141e-15,6.5922475163772141e-15,9,10,-2.5,0
26,0.080148905653968427,3,pre_ko_rhs,7.3195928107936885e-15,7.3195928107936885e-15,9,25,1.5625,0
26,0.080148905653968427,4,pre_ko_rhs,6.5273965517861217e-15,6.5273965517861217e-15,9,10,-2.5,0
27,0.082781834832707027,1,pre_ko_rhs,8.218464834574119e-15,8.218464834574119e-15,9,27,2.8125,0
27,0.082781834832707027,2,pre_ko_rhs,7.4011842443772741e-15,7.4011842443772741e-15,9,12,-1.9375,0
27,0.082781834832707027,3,pre_ko_rhs,6.3286183510956893e-15,6.3286183510956893e-15,9,25,1.625,0
27,0.082781834832707027,4,pre_ko_rhs,8.2629453830772856e-15,8.2629453830772856e-15,9,27,2.3125,0
28,0.085412401181495207,1,pre_ko_rhs,6.9460212894117667e-15,6.9460212894117667e-15,9,10,-2.125,0
28,0.085412401181495207,2,pre_ko_rhs,5.8366794049993769e-15,5.8366794049993769e-15,9,27,3.4375,0
28,0.085412401181495207,3,pre_ko_rhs,6.8459085812738332e-15,6.8459085812738332e-15,9,27,2.6875,0
28,0.085412401181495207,4,pre_ko_rhs,5.9693463749502534e-15,5.9693463749502534e-15,9,12,-1.5,0
29,0.088040437378826206,1,pre_ko_rhs,7.4446376770590814e-15,7.4446376770590814e-15,9,27,2.125,0
29,0.088040437378826206,2,pre_ko_rhs,6.8531551039706844e-15,6.8531551039706844e-15,9,27,3.75,0
29,0.088040437378826206,3,pre_ko_rhs,6.9768019642877909e-15,6.9768019642877909e-15,9,27,3.625,0
29,0.088040437378826206,4,pre_ko_rhs,7.4629687870527818e-15,7.4629687870527818e-15,9,27,3.0625,0
30,0.09066589600786204,1,pre_ko_rhs,6.3561953386310899e-15,6.3561953386310899e-15,9,27,2.9375,0
30,0.09066589600786204,2,pre_ko_rhs,7.424213328729038e-15,7.424213328729038e-15,9,12,0,0
30,0.09066589600786204,3,pre_ko_rhs,7.8232287909304497e-15,7.8232287909304497e-15,9,27,3.0625,0
30,0.09066589600786204,4,pre_ko_rhs,6.9187430034077643e-15,6.9187430034077643e-15,9,25,1.4375,0
31,0.093288836009553094,1,pre_ko_rhs,6.4687787810711039e-15,6.4687787810711039e-15,9,12,-1.125,0
31,0.093288836009553094,2,pre_ko_rhs,6.771187472326705e-15,6.771187472326705e-15,9,27,3.0625,0
31,0.093288836009553094,3,pre_ko_rhs,7.5809492801635912e-15,7.5809492801635912e-15,9,12,-1.1875,0
31,0.093288836009553094,4,pre_ko_rhs,6.5907374256037049e-15,6.5907374256037049e-15,9,27,2.625,0
32,0.095909315870546893,1,pre_ko_rhs,6.1852114169616856e-15,6.1852114169616856e-15,9,10,-2.9375,0
32,0.095909315870546893,2,pre_ko_rhs,5.7649451832699436e-15,5.7649451832699436e-15,9,12,-1.125,0
32,0.095909315870546893,3,pre_ko_rhs,6.2548474848283793e-15,6.2548474848283793e-15,9,27,2.375,0
32,0.095909315870546893,4,pre_ko_rhs,5.7156784176321016e-15,5.7156784176321016e-15,9,12,-1.6875,0
33,0.098527393627258902,1,pre_ko_rhs,7.6058940790046826e-15,7.6058940790046826e-15,9,27,3.9375,0
33,0.098527393627258902,2,pre_ko_rhs,6.4045290814414478e-15,6.4045290814414478e-15,9,27,3.25,0
33,0.098527393627258902,3,pre_ko_rhs,7.5343129285238143e-15,7.5343129285238143e-15,9,10,-2.25,0
33,0.098527393627258902,4,pre_ko_rhs,6.159062074936589e-15,6.159062074936589e-15,9,25,1.125,0
34,0.10114312686979125,1,pre_ko_rhs,7.0396576237247836e-15,7.0396576237247836e-15,9,27,3.375,0
34,0.10114312686979125,2,pre_ko_rhs,7.0693850917663862e-15,7.0693850917663862e-15,9,10,-3,0
34,0.10114312686979125,3,pre_ko_rhs,6.3958679670184622e-15,6.3958679670184622e-15,9,25,0.8125,0
34,0.10114312686979125,4,pre_ko_rhs,6.3172027949234494e-15,6.3172027949234494e-15,9,27,3.5,0
35,0.10375657274574976,1,pre_ko_rhs,6.7862609294324956e-15,6.7862609294324956e-15,9,10,-3.25,0
35,0.10375657274574976,2,pre_ko_rhs,8.0347130414665179e-15,8.0347130414665179e-15,9,10,-2.875,0
35,0.10375657274574976,3,pre_ko_rhs,6.5548865486406437e-15,6.5548865486406437e-15,9,27,3.25,0
35,0.10375657274574976,4,pre_ko_rhs,7.0566667106111409e-15,7.0566667106111409e-15,9,10,-2.8125,0
36,0.10636778796400607,1,pre_ko_rhs,7.7780701843799054e-15,7.7780701843799054e-15,9,27,2.3125,0
36,0.10636778796400607,2,pre_ko_rhs,5.8935824351439326e-15,5.8935824351439326e-15,9,10,-3.5,0
36,0.10636778796400607,3,pre_ko_rhs,5.7026592020346683e-15,5.7026592020346683e-15,9,12,-1.0625,0
36,0.10636778796400607,4,pre_ko_rhs,6.839690183526088e-15,6.839690183526088e-15,9,10,-2.5625,0
37,0.1089767069157324,1,pre_ko_rhs,7.7541132364697428e-15,7.7541132364697428e-15,9,27,3.125,0
37,0.1089767069157324,2,pre_ko_rhs,7.8457463605547112e-15,7.8457463605547112e-15,9,27,2.875,0
37,0.1089767069157324,3,pre_ko_rhs,6.9499794776727588e-15,6.9499794776727588e-15,9,27,3.1875,0
37,0.1089767069157324,4,pre_ko_rhs,6.3431294252580777e-15,6.3431294252580777e-15,9,25,0.625,0
38,0.11158321994660748,1,pre_ko_rhs,5.476843217782476e-15,5.476843217782476e-15,9,10,-2.8125,0
38,0.11158321994660748,2,pre_ko_rhs,7.1042829897817812e-15,7.1042829897817812e-15,9,10,-3.5625,0
38,0.11158321994660748,3,pre_ko_rhs,6.3228356791005723e-15,6.3228356791005723e-15,9,27,3,0
38,0.11158321994660748,4,pre_ko_rhs,6.8410225455368242e-15,6.8410225455368242e-15,9,10,-2.1875,0
39,0.11418738623193486,1,pre_ko_rhs,7.3905377822330191e-15,7.3905377822330191e-15,9,10,-3.1875,0
39,0.11418738623193486,2,pre_ko_rhs,7.5449736827994553e-15,7.5449736827994553e-15,9,10,-2.6875,0
39,0.11418738623193486,3,pre_ko_rhs,7.475525382514522e-15,7.475525382514522e-15,9,27,3.25,0
39,0.11418738623193486,4,pre_ko_rhs,6.5369311481489112e-15,6.5369311481489112e-15,9,12,-0.75,0
40,0.11678926448308045,1,pre_ko_rhs,6.8650974872049569e-15,6.8650974872049569e-15,9,10,-2.125,0
40,0.11678926448308045,2,pre_ko_rhs,6.5619822200863209e-15,6.5619822200863209e-15,9,25,2,0
40,0.11678926448308045,3,pre_ko_rhs,6.3795699906060089e-15,6.3795699906060089e-15,9,10,-3.875,0
40,0.11678926448308045,4,pre_ko_rhs,5.3614150297332376e-15,5.3614150297332376e-15,9,25,0.875,0
41,0.11938891295222627,1,pre_ko_rhs,7.4697191130056582e-15,7.4697191130056582e-15,9,25,1.75,0
41,0.11938891295222627,2,pre_ko_rhs,5.5554918715430738e-15,5.5554918715430738e-15,9,10,-2.875,0
41,0.11938891295222627,3,pre_ko_rhs,6.4722890152574269e-15,6.4722890152574269e-15,9,25,0.9375,0
41,0.11938891295222627,4,pre_ko_rhs,5.3964214532360691e-15,5.3964214532360691e-15,9,27,2.1875,0
42,0.12198638943705294,1,pre_ko_rhs,6.0800021575791214e-15,6.0800021575791214e-15,9,27,3.1875,0
42,0.12198638943705294,2,pre_ko_rhs,8.4921107727699373e-15,8.4921107727699373e-15,9,10,-3.625,0
42,0.12198638943705294,3,pre_ko_rhs,6.4646608852813475e-15,6.4646608852813475e-15,9,12,-1.6875,0
42,0.12198638943705294,4,pre_ko_rhs,7.6897471330153826e-15,7.6897471330153826e-15,9,10,-2.125,0
43,0.12458175128535959,1,pre_ko_rhs,6.1707052846848868e-15,6.1707052846848868e-15,9,27,3.75,0
43,0.12458175128535959,2,pre_ko_rhs,6.9923123376182504e-15,6.9923123376182504e-15,9,10,-3.9375,0
43,0.12458175128535959,3,pre_ko_rhs,6.2858178200684996e-15,6.2858178200684996e-15,9,27,2.4375,0
43,0.12458175128535959,4,pre_ko_rhs,7.7786062152945231e-15,7.7786062152945231e-15,9,27,3.9375,0
44,0.12717505539962665,1,pre_ko_rhs,6.4479261875994668e-15,6.4479261875994668e-15,9,10,-3.25,0
44,0.12717505539962665,2,pre_ko_rhs,5.8105323855243043e-15,5.8105323855243043e-15,9,10,-2.6875,0
44,0.12717505539962665,3,pre_ko_rhs,5.6483867188311946e-15,5.6483867188311946e-15,9,12,-1.75,0
44,0.12717505539962665,4,pre_ko_rhs,5.3470542665890286e-15,5.3470542665890286e-15,9,10,-3.8125,0
45,0.12976635824152424,1,pre_ko_rhs,6.1081035046678992e-15,6.1081035046678992e-15,9,10,-2.75,0
45,0.12976635824152424,2,pre_ko_rhs,5.7640254243230934e-15,5.7640254243230934e-15,9,25,1.875,0
45,0.12976635824152424,3,pre_ko_rhs,7.3391586279172591e-15,7.3391586279172591e-15,9,10,-3.875,0
45,0.12976635824152424,4,pre_ko_rhs,7.0327200424953954e-15,7.0327200424953954e-15,9,10,-3.625,0
46,0.1323557158363661,1,pre_ko_rhs,7.5666849923734837e-15,7.5666849923734837e-15,9,10,-3.125,0
46,0.1323557158363661,2,pre_ko_rhs,7.1583914484262656e-15,7.1583914484262656e-15,9,10,-2.8125,0
46,0.1323557158363661,3,pre_ko_rhs,5.0981912569677353e-15,5.0981912569677353e-15,9,10,-3.875,0
46,0.1323557158363661,4,pre_ko_rhs,6.3988024581457187e-15,6.3988024581457187e-15,9,27,3.125,0
47,0.13494300681163152,1,pre_ko_rhs,5.4297622632170597e-15,5.4297622632170597e-15,9,25,1.375,0
47,0.13494300681163152,2,pre_ko_rhs,6.0092201779244551e-15,6.0092201779244551e-15,9,27,4,0
47,0.13494300681163152,3,pre_ko_rhs,6.0338878777955159e-15,6.0338878777955159e-15,9,12,-1.625,0
47,0.13494300681163152,4,pre_ko_rhs,7.1354024341987921e-15,7.1354024341987921e-15,9,27,2.8125,0
48,0.13752821403147211,1,pre_ko_rhs,6.384834484091536e-15,6.384834484091536e-15,9,12,-0.125,0
48,0.13752821403147211,2,pre_ko_rhs,6.8918760199737154e-15,6.8918760199737154e-15,9,10,-2.6875,0
48,0.13752821403147211,3,pre_ko_rhs,7.4941186121248409e-15,7.4941186121248409e-15,9,27,2.375,0
48,0.13752821403147211,4,pre_ko_rhs,7.1497311943998584e-15,7.1497311943998584e-15,9,10,-2.4375,0
49,0.14011139537993716,1,pre_ko_rhs,5.5512408210440918e-15,5.5512408210440918e-15,9,12,-1.625,0
49,0.14011139537993716,2,pre_ko_rhs,5.9249367176350646e-15,5.9249367176350646e-15,9,12,-1.9375,0
49,0.14011139537993716,3,pre_ko_rhs,6.1322615997441366e-15,6.1322615997441366e-15,9,10,-2.25,0
49,0.14011139537993716,4,pre_ko_rhs,7.2999708603727447e-15,7.2999708603727447e-15,9,10,-3.1875,0
50,0.14269260828413047,1,pre_ko_rhs,5.7253388274821117e-15,5.7253388274821117e-15,9,10,-3.4375,0
50,0.14269260828413047,2,pre_ko_rhs,7.6777202928010104e-15,7.6777202928010104e-15,9,27,2.875,0
50,0.14269260828413047,3,pre_ko_rhs,6.1448261940008848e-15,6.1448261940008848e-15,9,27,2.375,0
50,0.14269260828413047,4,pre_ko_rhs,7.5921321796776322e-15,7.5921321796776322e-15,9,12,0,0
51,0.14527190971897197,1,pre_ko_rhs,9.2578866139057861e-15,9.2578866139057861e-15,9,10,-3.75,0
51,0.14527190971897197,2,pre_ko_rhs,6.5822384960414712e-15,6.5822384960414712e-15,9,27,4,0
51,0.14527190971897197,3,pre_ko_rhs,5.8395371307193496e-15,5.8395371307193496e-15,9,10,-3.8125,0
51,0.14527190971897197,4,pre_ko_rhs,7.4685628756253911e-15,7.4685628756253911e-15,9,10,-3.9375,0
52,0.14784935621186784,1,pre_ko_rhs,7.3612445091210319e-15,7.3612445091210319e-15,9,27,3.6875,0
52,0.14784935621186784,2,pre_ko_rhs,7.339148782465167e-15,7.339148782465167e-15,9,10,-3.1875,0
52,0.14784935621186784,3,pre_ko_rhs,6.470605063920087e-15,6.470605063920087e-15,9,10,-2.875,0
52,0.14784935621186784,4,pre_ko_rhs,6.878553042501317e-15,6.878553042501317e-15,9,27,2.625,0
53,0.15042500384728594,1,pre_ko_rhs,7.8481716704795237e-15,7.8481716704795237e-15,9,27,3.625,0
53,0.15042500384728594,2,pre_ko_rhs,7.4530614991760933e-15,7.4530614991760933e-15,9,12,-1.875,0
53,0.15042500384728594,3,pre_ko_rhs,5.7106571088842408e-15,5.7106571088842408e-15,9,12,-0.125,0
53,0.15042500384728594,4,pre_ko_rhs,6.3049120998431987e-15,6.3049120998431987e-15,9,27,3.5,0
54,0.15299890827123269,1,pre_ko_rhs,5.7672872462575015e-15,5.7672872462575015e-15,9,10,-3.875,0
54,0.15299890827123269,2,pre_ko_rhs,6.319874707946699e-15,6.319874707946699e-15,9,10,-3.1875,0
54,0.15299890827123269,3,pre_ko_rhs,6.7534907904863736e-15,6.7534907904863736e-15,9,10,-3,0
54,0.15299890827123269,4,pre_ko_rhs,7.6902600934984565e-15,7.6902600934984565e-15,9,27,2.3125,0
55,0.1555711246956267,1,pre_ko_rhs,6.8587585165708561e-15,6.8587585165708561e-15,9,27,3.6875,0
55,0.1555711246956267,2,pre_ko_rhs,5.7396187683756251e-15,5.7396187683756251e-15,9,27,3.8125,0
55,0.1555711246956267,3,pre_ko_rhs,7.4176808214178332e-15,7.4176808214178332e-15,9,10,-2.375,0
55,0.1555711246956267,4,pre_ko_rhs,6.2115244782132139e-15,6.2115244782132139e-15,9,12,-0.5,0
56,0.15814170790256346,1,pre_ko_rhs,6.0443027496846587e-15,6.0443027496846587e-15,9,25,1.1875,0
56,0.15814170790256346,2,pre_ko_rhs,7.3555606065993207e-15,7.3555606065993207e-15,9,25,1.5,0
56,0.15814170790256346,3,pre_ko_rhs,7.4428168129061402e-15,7.4428168129061402e-15,9,27,3.0625,0
56,0.15814170790256346,4,pre_ko_rhs,6.3923413923377694e-15,6.3923413923377694e-15,9,27,2.375,0
57,0.160710712248467,1,pre_ko_rhs,4.8562816059171634e-15,4.8562816059171634e-15,9,12,-0.75,0
57,0.160710712248467,2,pre_ko_rhs,5.6505451572235105e-15,5.6505451572235105e-15,9,27,3.25,0
57,0.160710712248467,3,pre_ko_rhs,6.7290219646379289e-15,6.7290219646379289e-15,9,10,-3.4375,0
57,0.160710712248467,4,pre_ko_rhs,6.7070056902750727e-15,6.7070056902750727e-15,9,25,0.6875,0
58,0.16327813488423903,1,pre_ko_rhs,6.0201868079873085e-15,6.0201868079873085e-15,9,25,0.125,0
58,0.16327813488423903,2,pre_ko_rhs,7.1557425544743253e-15,7.1557425544743253e-15,9,27,3.8125,0
58,0.16327813488423903,3,pre_ko_rhs,5.4306088972733199e-15,5.4306088972733199e-15,9,25,1.6875,0
58,0.16327813488423903,4,pre_ko_rhs,7.23496464970088e-15,7.23496464970088e-15,9,27,3.8125,0
59,0.16584386895095496,1,pre_ko_rhs,6.7552663831663564e-15,6.7552663831663564e-15,9,27,3.875,0
59,0.16584386895095496,2,pre_ko_rhs,7.6745275630512266e-15,7.6745275630512266e-15,9,10,-3.375,0
59,0.16584386895095496,3,pre_ko_rhs,5.7734413118118289e-15,5.7734413118118289e-15,9,27,2.8125,0
59,0.16584386895095496,4,pre_ko_rhs,8.4075541766507009e-15,8.4075541766507009e-15,9,10,-2.5625,0
60,0.16840797008403829,1,pre_ko_rhs,6.5472300145339328e-15,6.5472300145339328e-15,9,27,3.875,0
60,0.16840797008403829,2,pre_ko_rhs,6.8443727964349237e-15,6.8443727964349237e-15,9,10,-2.9375,0
60,0.16840797008403829,3,pre_ko_rhs,7.1458359195195838e-15,7.1458359195195838e-15,9,27,2.375,0
60,0.16840797008403829,4,pre_ko_rhs,6.7218363896293579e-15,6.7218363896293579e-15,9,27,3.375,0
61,0.17097049347844318,1,pre_ko_rhs,6.2821446045555541e-15,6.2821446045555541e-15,9,27,2.3125,0
61,0.17097049347844318,2,pre_ko_rhs,7.190787943024782e-15,7.190787943024782e-15,9,10,-3.375,0
61,0.17097049347844318,3,pre_ko_rhs,6.7025994682166819e-15,6.7025994682166819e-15,9,12,-1.0625,0
61,0.17097049347844318,4,pre_ko_rhs,6.7686618005151446e-15,6.7686618005151446e-15,9,27,4,0
62,0.17353149389287359,1,pre_ko_rhs,7.1612197001415809e-15,7.1612197001415809e-15,9,12,-1.5625,0
62,0.17353149389287359,2,pre_ko_rhs,6.8181354065371026e-15,6.8181354065371026e-15,9,25,0.125,0
62,0.17353149389287359,3,pre_ko_rhs,6.9703356537679708e-15,6.9703356537679708e-15,9,10,-3.625,0
62,0.17353149389287359,4,pre_ko_rhs,6.3604883211518289e-15,6.3604883211518289e-15,9,27,2.625,0
63,0.17609102565388754,1,pre_ko_rhs,7.0538651025355438e-15,7.0538651025355438e-15,9,10,-2.3125,0
63,0.17609102565388754,2,pre_ko_rhs,5.9208017781684913e-15,5.9208017781684913e-15,9,10,-3.9375,0
63,0.17609102565388754,3,pre_ko_rhs,8.3339597914672634e-15,8.3339597914672634e-15,9,10,-3.25,0
63,0.17609102565388754,4,pre_ko_rhs,7.5384845203359981e-15,7.5384845203359981e-15,9,27,2.75,0
64,0.17864914265989704,1,pre_ko_rhs,6.0670557065735389e-15,6.0670557065735389e-15,9,25,1.0625,0
64,0.17864914265989704,2,pre_ko_rhs,7.6730861710606867e-15,7.6730861710606867e-15,9,27,3.625,0
64,0.17864914265989704,3,pre_ko_rhs,6.6783365312439557e-15,6.6783365312439557e-15,9,27,4,0
64,0.17864914265989704,4,pre_ko_rhs,6.6513956096542478e-15,6.6513956096542478e-15,9,27,2.625,0
65,0.18120589838507417,1,pre_ko_rhs,5.8659181164283423e-15,5.8659181164283423e-15,9,10,-4,0
65,0.18120589838507417,2,pre_ko_rhs,6.0904417076687292e-15,6.0904417076687292e-15,9,10,-2.875,0
65,0.18120589838507417,3,pre_ko_rhs,7.6476081352379141e-15,7.6476081352379141e-15,9,10,-3.9375,0
65,0.18120589838507417,4,pre_ko_rhs,7.0661323930253603e-15,7.0661323930253603e-15,9,27,2.5,0
66,0.18376134588317239,1,pre_ko_rhs,5.7627767434180774e-15,5.7627767434180774e-15,9,12,-1.125,0
66,0.18376134588317239,2,pre_ko_rhs,7.1320385363140262e-15,7.1320385363140262e-15,9,27,2.3125,0
66,0.18376134588317239,3,pre_ko_rhs,6.3521378187944086e-15,6.3521378187944086e-15,9,12,-0.1875,0
66,0.18376134588317239,4,pre_ko_rhs,5.9366972435822451e-15,5.9366972435822451e-15,9,27,3.75,0
67,0.18631553779127025,1,pre_ko_rhs,6.4520294419372564e-15,6.4520294419372564e-15,9,10,-2.5625,0
67,0.18631553779127025,2,pre_ko_rhs,7.5609238392754966e-15,7.5609238392754966e-15,9,10,-2.75,0
67,0.18631553779127025,3,pre_ko_rhs,7.1001642683126397e-15,7.1001642683126397e-15,9,25,0.75,0
67,0.18631553779127025,4,pre_ko_rhs,5.4000275876343796e-15,5.4000275876343796e-15,9,27,3.5625,0
68,0.188868526333444,1,pre_ko_rhs,7.4316464681203873e-15,7.4316464681203873e-15,9,12,-0.6875,0
68,0.188868526333444,2,pre_ko_rhs,6.1500121532875198e-15,6.1500121532875198e-15,9,10,-3.9375,0
68,0.188868526333444,3,pre_ko_rhs,7.3817345378134205e-15,7.3817345378134205e-15,9,25,1.5,0
68,0.188868526333444,4,pre_ko_rhs,7.0201007649771085e-15,7.0201007649771085e-15,9,10,-3,0
69,0.19142036332437318,1,pre_ko_rhs,6.5642121656036812e-15,6.5642121656036812e-15,9,10,-3.625,0
69,0.19142036332437318,2,pre_ko_rhs,6.0566972611695294e-15,6.0566972611695294e-15,9,27,3.6875,0
69,0.19142036332437318,3,pre_ko_rhs,7.1930851660699159e-15,7.1930851660699159e-15,9,12,-1,0
69,0.19142036332437318,4,pre_ko_rhs,6.248261862814333e-15,6.248261862814333e-15,9,10,-3.375,0
70,0.19397110017288247,1,pre_ko_rhs,7.0045693703319876e-15,7.0045693703319876e-15,9,10,-2.8125,0
70,0.19397110017288247,2,pre_ko_rhs,6.6977832566469451e-15,6.6977832566469451e-15,9,10,-3.1875,0
70,0.19397110017288247,3,pre_ko_rhs,6.3132615823793008e-15,6.3132615823793008e-15,9,10,-3.625,0
70,0.19397110017288247,4,pre_ko_rhs,6.3226956484346838e-15,6.3226956484346838e-15,9,27,3.1875,0
71,0.19652078788542118,1,pre_ko_rhs,6.3379748766576766e-15,6.3379748766576766e-15,9,12,-1.75,0
71,0.19652078788542118,2,pre_ko_rhs,6.786400254108924e-15,6.786400254108924e-15,9,27,2.875,0
71,0.19652078788542118,3,pre_ko_rhs,7.4908734603683053e-15,7.4908734603683053e-15,9,27,2.375,0
71,0.19652078788542118,4,pre_ko_rhs,7.4813795862674409e-15,7.4813795862674409e-15,9,25,1.75,0
72,0.19906929539505558,1,pre_ko_rhs,7.1979189554399022e-15,7.1979189554399022e-15,9,10,-2.8125,0
72,0.19906929539505558,2,pre_ko_rhs,6.4898611259127956e-15,6.4898611259127956e-15,9,10,-3.4375,0
72,0.19906929539505558,3,pre_ko_rhs,6.6716661194580625e-15,6.6716661194580625e-15,9,27,3,0
72,0.19906929539505558,4,pre_ko_rhs,6.252998950946233e-15,6.252998950946233e-15,9,27,2.625,0
73,0.20161666638346462,1,pre_ko_rhs,6.0823108473401834e-15,6.0823108473401834e-15,9,10,-2.125,0
73,0.20161666638346462,2,pre_ko_rhs,6.3147472672000392e-15,6.3147472672000392e-15,9,27,3.0625,0
73,0.20161666638346462,3,pre_ko_rhs,7.798719668002444e-15,7.798719668002444e-15,9,10,-3.0625,0
73,0.20161666638346462,4,pre_ko_rhs,6.8548525442704599e-15,6.8548525442704599e-15,9,27,3.4375,0
74,0.20416295261102418,1,pre_ko_rhs,5.6430972683132444e-15,5.6430972683132444e-15,9,27,3.125,0
74,0.20416295261102418,2,pre_ko_rhs,6.6738464946157348e-15,6.6738464946157348e-15,9,10,-2.25,0
74,0.20416295261102418,3,pre_ko_rhs,6.8631822347662842e-15,6.8631822347662842e-15,9,27,3.75,0
74,0.20416295261102418,4,pre_ko_rhs,5.4169715129265934e-15,5.4169715129265934e-15,9,10,-3.9375,0
75,0.20670820542835452,1,pre_ko_rhs,7.7189682314446508e-15,7.7189682314446508e-15,9,25,1.8125,0
75,0.20670820542835452,2,pre_ko_rhs,6.8036362474878552e-15,6.8036362474878552e-15,9,27,3.5,0
75,0.20670820542835452,3,pre_ko_rhs,7.0803115588062095e-15,7.0803115588062095e-15,9,27,3.0625,0
75,0.20670820542835452,4,pre_ko_rhs,7.8824348675404426e-15,7.8824348675404426e-15,9,10,-2.3125,0
76,0.2092524757800642,1,pre_ko_rhs,7.0866595987894929e-15,7.0866595987894929e-15,9,27,4,0
76,0.2092524757800642,2,pre_ko_rhs,8.0682356092677552e-15,8.0682356092677552e-15,9,27,3.25,0
76,0.2092524757800642,3,pre_ko_rhs,8.3545511648630875e-15,8.3545511648630875e-15,9,25,2,0
76,0.2092524757800642,4,pre_ko_rhs,6.6380534090257513e-15,6.6380534090257513e-15,9,10,-3.625,0
77,0.21179581420842911,1,pre_ko_rhs,7.6060957307841241e-15,7.6060957307841241e-15,9,10,-3.0625,0
77,0.21179581420842911,2,pre_ko_rhs,6.7103512718667916e-15,6.7103512718667916e-15,9,27,3.625,0
77,0.21179581420842911,3,pre_ko_rhs,7.3408778253291324e-15,7.3408778253291324e-15,9,25,1.6875,0
77,0.21179581420842911,4,pre_ko_rhs,5.7673411382822587e-15,5.7673411382822587e-15,9,10,-2.4375,0
78,0.21433827085700721,1,pre_ko_rhs,6.4598503400302159e-15,6.4598503400302159e-15,9,12,-1.625,0
78,0.21433827085700721,2,pre_ko_rhs,6.3586125632807034e-15,6.3586125632807034e-15,9,27,3.375,0
78,0.21433827085700721,3,pre_ko_rhs,5.1079442703190816e-15,5.1079442703190816e-15,9,25,2,0
78,0.21433827085700721,4,pre_ko_rhs,6.9144782752852764e-15,6.9144782752852764e-15,9,27,3.3125,0
79,0.2168798954741894,1,pre_ko_rhs,6.6074960218622648e-15,6.6074960218622648e-15,9,10,-2.25,0
79,0.2168798954741894,2,pre_ko_rhs,6.0732021200172151e-15,6.0732021200172151e-15,9,10,-3.375,0
79,0.2168798954741894,3,pre_ko_rhs,6.879943639465092e-15,6.879943639465092e-15,9,10,-2.875,0
79,0.2168798954741894,4,pre_ko_rhs,4.7807144955947801e-15,4.7807144955947801e-15,9,10,-2.75,0
80,0.21942073741668541,1,pre_ko_rhs,6.8490454981477684e-15,6.8490454981477684e-15,9,27,3.625,0
80,0.21942073741668541,2,pre_ko_rhs,7.3211225289100566e-15,7.3211225289100566e-15,9,10,-2.875,0
80,0.21942073741668541,3,pre_ko_rhs,7.1809783260302623e-15,7.1809783260302623e-15,9,25,0.9375,0
80,0.21942073741668541,4,pre_ko_rhs,7.8786160311412989e-15,7.8786160311412989e-15,9,10,-3.875,0
81,0.22196084565294366,1,pre_ko_rhs,6.4758382785355399e-15,6.4758382785355399e-15,9,10,-2.875,0
